,Birmingham,Bolton,Rotherham,Wrexham,Huddersfield,Peterborough,Charlton,Barnsley,Wycombe,Blackpool,Stockport,Reading,Wigan,Lincoln,Bristol Rvs,Leyton Orient,Mansfield,Burton,Stevenage,Exeter,Northampton,Cambridge,Shrewsbury,Crawley Town
Birmingham,0,81,69,62,81,68,106,76,73,104,65,81,81,75,74,101,53,25,81,140,42,87,40,118
Bolton,81,0,49,41,31,118,180,43,153,26,19,162,5,86,144,175,63,64,152,201,114,146,62,198
Rotherham,69,49,0,72,23,75,146,9,126,74,33,139,53,36,143,141,21,43,117,207,84,105,77,168
Wrexham,62,41,72,0,65,120,168,72,135,52,42,141,37,103,109,163,75,59,143,162,103,144,27,180
Huddersfield,81,31,23,65,0,98,168,14,145,53,24,157,37,59,153,162,42,57,138,215,104,128,78,188
Peterborough,68,118,75,120,98,0,75,85,68,144,98,85,121,46,124,70,56,60,46,189,37,29,105,101
Charlton,106,180,146,168,168,75,0,156,37,206,161,44,182,122,113,5,125,116,29,163,66,50,144,28
Barnsley,76,43,9,72,14,85,156,0,135,67,30,148,48,44,150,150,30,50,126,213,93,114,80,177
Wycombe,73,153,126,135,145,68,37,135,0,177,135,16,153,110,77,34,105,89,31,133,42,57,110,45
Blackpool,104,26,74,52,53,144,206,67,177,0,45,186,24,111,161,200,89,89,178,213,139,173,78,222
Stockport,65,19,33,42,24,98,161,30,135,45,0,145,22,68,133,156,44,45,133,193,95,127,54,179
Reading,81,162,139,141,157,85,44,148,16,186,145,0,162,125,69,43,118,100,46,120,56,73,115,40
Wigan,81,5,53,37,37,121,182,48,153,24,22,162,0,90,142,176,66,65,154,198,115,149,59,198
Lincoln,75,86,36,103,59,46,122,44,110,111,68,125,90,0,147,116,27,52,92,213,69,75,99,147
Bristol Rvs,74,144,143,109,153,124,113,150,77,161,133,69,142,147,0,111,128,100,106,66,87,127,83,106
Leyton Orient,101,175,141,163,162,70,5,150,34,200,156,43,176,116,111,0,120,110,24,162,61,45,140,32
Mansfield,53,63,21,75,42,56,125,30,105,89,44,118,66,27,128,120,0,28,96,193,63,85,71,147
Burton,25,64,43,59,57,60,116,50,89,89,45,100,65,52,100,110,28,0,88,165,49,86,47,133
Stevenage,81,152,117,143,138,46,29,126,31,178,133,46,154,92,106,24,96,88,0,164,39,26,121,54
Exeter,140,201,207,162,215,189,163,213,133,213,193,120,198,213,66,162,193,165,164,0,152,188,139,147
Northampton,42,114,84,103,104,37,66,93,42,139,95,56,115,69,87,61,63,49,39,152,0,46,82,84
Cambridge,87,146,105,144,128,29,50,114,57,173,127,73,149,75,127,45,85,86,26,188,46,0,126,78
Shrewsbury,40,62,77,27,78,105,144,80,110,78,54,115,59,99,83,140,71,47,121,139,82,126,0,154
Crawley Town,118,198,168,180,188,101,28,177,45,222,179,40,198,147,106,32,147,133,54,147,84,78,154,0
