,Bristol Rvs,Cambridge,Shrewsbury,Crawley Town,Chesterfield,Gillingham,Milton Keynes Dons,Oldham,Notts County,Salford,Cheltenham,Walsall,Crewe,Barrow,Fleetwood Town,Tranmere,Swindon,Colchester,Accrington,Grimsby,Newport County,Harrogate,Bromley,Barnet
Bristol Rvs,0,127,83,106,131,136,87,144,117,140,36,78,110,183,169,131,35,152,157,179,256,178,112,99
Cambridge,127,0,126,78,97,59,40,133,74,135,96,93,124,192,177,155,93,37,150,94,301,140,57,46
Shrewsbury,83,126,0,154,67,167,97,65,69,60,61,33,30,100,85,48,88,163,76,127,186,103,148,128
Crawley Town,106,78,154,0,157,38,67,188,133,188,97,127,167,244,228,198,75,73,205,170,341,206,22,35
Chesterfield,131,97,67,157,0,154,90,35,24,39,96,53,43,95,80,67,117,134,52,61,206,50,142,123
Gillingham,136,59,167,38,154,0,70,188,129,189,118,136,173,246,231,204,101,39,205,153,350,199,23,39
Milton Keynes Dons,87,40,97,67,90,70,0,121,66,122,57,65,103,178,162,134,54,69,139,111,280,140,53,33
Oldham,144,133,65,188,35,188,121,0,59,6,114,68,34,59,44,39,138,169,17,85,171,39,174,155
Notts County,117,74,69,133,24,129,66,59,0,61,81,44,55,118,103,84,98,111,76,62,228,73,117,99
Salford,140,135,60,188,39,189,122,6,61,0,111,66,30,56,41,32,136,172,17,92,167,45,175,156
Cheltenham,36,96,61,97,96,118,57,114,81,111,0,45,83,160,144,109,26,126,129,142,246,145,96,78
Walsall,78,93,33,127,53,136,65,68,44,66,45,0,40,118,102,70,69,130,84,106,215,100,118,98
Crewe,110,124,30,167,43,173,103,34,55,30,83,40,0,78,62,31,108,162,46,104,177,73,156,137
Barrow,183,192,100,244,95,246,178,59,118,56,160,118,78,0,16,52,186,229,42,135,115,70,232,212
Fleetwood Town,169,177,85,228,80,231,162,44,103,41,144,102,62,16,0,37,170,214,28,124,127,62,216,196
Tranmere,131,155,48,198,67,204,134,39,84,32,109,70,31,52,37,0,135,193,38,123,145,75,188,168
Swindon,35,93,88,75,117,101,54,138,98,136,26,69,108,186,170,135,0,117,154,156,272,167,78,63
Colchester,152,37,163,73,134,39,69,169,111,172,126,130,162,229,214,193,117,0,186,120,338,174,52,55
Accrington,157,150,76,205,52,205,139,17,76,17,129,84,46,42,28,38,154,186,0,96,156,38,192,173
Grimsby,179,94,127,170,61,153,111,85,62,92,142,106,104,135,124,123,156,120,96,0,250,65,150,136
Newport County,256,301,186,341,206,350,280,171,228,167,246,215,177,115,127,145,272,338,156,250,0,185,333,313
Harrogate,178,140,103,206,50,199,140,39,73,45,145,100,73,70,62,75,167,174,38,65,185,0,190,172
Bromley,112,57,148,22,142,23,53,174,117,175,96,118,156,232,216,188,78,52,192,150,333,190,0,19
Barnet,99,46,128,35,123,39,33,155,99,156,78,98,137,212,196,168,63,55,173,136,313,172,19,0
