,Paris SG,Marseille,Monaco,Lyon,Lille,Lens,Rennes,Nice,Reims,Brest,Montpellier,Toulouse,Nantes,St Etienne,Strasbourg,Auxerre,Le Havre,Angers
Paris SG,0,413,430,248,128,112,189,426,85,308,368,365,206,254,252,94,104,160
Marseille,413,0,106,173,518,509,479,95,418,592,83,200,435,159,382,324,497,408
Monaco,430,106,0,184,516,511,533,11,414,655,180,300,497,191,334,336,526,463
Lyon,248,173,184,0,345,337,355,179,244,480,158,230,326,35,233,155,341,287
Lille,128,518,516,345,0,18,278,513,102,373,483,492,314,360,251,195,152,273
Lens,112,509,511,337,18,0,260,508,98,356,472,477,295,351,257,185,134,255
Rennes,189,479,533,355,278,260,0,525,274,128,408,347,59,342,437,246,128,70
Nice,426,95,11,179,513,508,525,0,411,646,169,288,488,183,336,332,521,455
Reims,85,418,414,244,102,98,274,411,0,391,388,410,290,262,176,102,174,243
Brest,308,592,655,480,373,356,128,646,391,0,516,437,157,465,560,374,223,193
Montpellier,368,83,180,158,483,472,408,169,388,516,0,119,360,130,390,288,441,338
Toulouse,365,200,300,230,492,477,347,288,410,437,119,0,291,195,458,308,413,284
Nantes,206,435,497,326,314,295,59,488,290,157,360,291,0,308,440,241,173,48
St Etienne,254,159,191,35,360,351,342,183,262,465,130,195,308,0,266,166,341,272
Strasbourg,252,382,334,233,251,257,437,336,176,560,390,458,440,266,0,200,350,391
Auxerre,94,324,336,155,195,185,246,332,102,374,288,308,241,166,200,0,195,193
Le Havre,104,497,526,341,152,134,128,521,174,223,441,413,173,341,350,195,0,144
Angers,160,408,463,287,273,255,70,455,243,193,338,284,48,272,391,193,144,0
