,Real Madrid,Barcelona,Atl Madrid,Girona,Sociedad,Ath Bilbao,Real Betis,Villarreal,Sevilla,Valencia,Celta Vigo,Alaves,Getafe,Las Palmas,Leganes,Mallorca,Osasuna,Vallecano,Valladolid,Espanyol
Real Madrid,0,312,4,355,215,197,246,192,244,189,289,173,8,1083,8,340,193,3,99,307
Barcelona,312,0,308,53,250,292,515,153,514,185,565,268,315,1351,317,124,218,312,359,4
Atl Madrid,4,308,0,351,214,198,248,188,246,184,294,173,9,1085,10,335,192,4,103,303
Girona,355,53,351,0,261,307,566,207,565,239,594,287,359,1404,361,163,235,355,392,57
Sociedad,215,250,214,261,0,49,461,251,459,277,352,47,224,1289,224,350,38,218,182,247
Ath Bilbao,197,292,198,307,49,0,437,272,435,294,303,32,206,1256,206,384,73,201,145,289
Real Betis,246,515,248,566,461,437,0,364,1,338,365,417,238,842,238,491,440,244,302,511
Villarreal,192,153,188,207,251,272,364,0,363,35,477,240,192,1197,195,147,212,191,270,150
Sevilla,244,514,246,565,459,435,1,363,0,336,364,415,236,844,236,490,438,242,300,510
Valencia,189,185,184,239,277,294,338,35,336,0,477,262,187,1167,190,159,238,187,275,182
Celta Vigo,289,565,294,594,352,303,365,477,364,477,0,312,292,1043,289,621,364,291,208,561
Alaves,173,268,173,287,47,32,417,240,415,262,312,0,182,1243,181,356,52,176,135,265
Getafe,8,315,9,359,224,206,238,192,236,187,292,182,0,1075,2,340,201,5,106,311
Las Palmas,1083,1351,1085,1404,1289,1256,842,1197,844,1167,1043,1243,1075,0,1075,1302,1274,1081,1111,1347
Leganes,8,317,10,361,224,206,238,195,236,190,289,181,2,1075,0,343,202,6,104,313
Mallorca,340,124,335,163,350,384,491,147,490,159,621,356,340,1302,343,0,313,338,413,124
Osasuna,193,218,192,235,38,73,440,212,438,238,364,52,201,1274,202,313,0,196,178,215
Vallecano,3,312,4,355,218,201,244,191,242,187,291,176,5,1081,6,338,196,0,103,307
Valladolid,99,359,103,392,182,145,302,270,300,275,208,135,106,1111,104,413,178,103,0,355
Espanyol,307,4,303,57,247,289,511,150,510,182,561,265,311,1347,313,124,215,307,355,0
