league,relegated_in,promoted_in
England Premier League,,"Leeds, Burnley, Sunderland"
Germany Bundesliga,,"FC Koln, Hamburg"
Spain La Liga,,"Levante, Elche, Oviedo"
France Ligue 1,,"Lorient, Paris FC, Metz"
Italy Serie A,,"Sassuolo, Pisa, Cremonese"
Netherlands Eredivisie,,"Volendam, Excelsior, Telstar"
Portugal Liga I,,"Tondela, Alverca"
Belgium Jupiler Liga,,"Waregam, RAAL La Louviere"
Scotland Premier,,"Falkirk, Livingston"
Germany 2 Bundesliga,"Bochum, Holstein Kiel","Bielefeld, Dynamo Dresden"
Italy Serie B,"Empoli, Venezia, Monza",
England Championship,"Southampton, Ipswich, Leicester","Birmingham, Wrexham, Charlton"
England League One,"Cardiff, Plymouth, Luton","Doncaster, Port Vale, Bradford, AFC Wimbledon"
England League Two,"Shrewsbury, Cambridge, Bristol Rvs, Crawley","Barnet, Oldham"
South African Premier,,"Durban City, Orbit College, Siwelele"
